INFO:root:Epoch 286/350	 Time: 18.793	 Total Loss: 0.000
INFO:root:Epoch 287/350	 Time: 19.319	 Total Loss: 0.000
INFO:root:Epoch 288/350	 Time: 19.224	 Total Loss: 0.000
INFO:root:Epoch 289/350	 Time: 18.820	 Total Loss: 0.000
INFO:root:Epoch 290/350	 Time: 19.362	 Total Loss: 0.000
INFO:root:Epoch 291/350	 Time: 18.851	 Total Loss: 0.000
INFO:root:Epoch 292/350	 Time: 18.850	 Total Loss: 0.000
INFO:root:Epoch 293/350	 Time: 18.814	 Total Loss: 0.000
INFO:root:Epoch 294/350	 Time: 18.901	 Total Loss: 0.000
INFO:root:Epoch 295/350	 Time: 19.138	 Total Loss: 0.000
INFO:root:Epoch 296/350	 Time: 19.412	 Total Loss: 0.000
INFO:root:Epoch 297/350	 Time: 18.795	 Total Loss: 0.000
INFO:root:Epoch 298/350	 Time: 18.871	 Total Loss: 0.000
INFO:root:Epoch 299/350	 Time: 18.756	 Total Loss: 0.000
INFO:root:Epoch 300/350	 Time: 18.793	 Total Loss: 0.000
INFO:root:Epoch 301/350	 Time: 19.349	 Total Loss: 0.000
INFO:root:Epoch 302/350	 Time: 18.813	 Total Loss: 0.000
INFO:root:Epoch 303/350	 Time: 18.980	 Total Loss: 0.000
INFO:root:Epoch 304/350	 Time: 18.771	 Total Loss: 0.000
INFO:root:Epoch 305/350	 Time: 18.841	 Total Loss: 0.000
INFO:root:Epoch 306/350	 Time: 19.304	 Total Loss: 0.000
INFO:root:Epoch 307/350	 Time: 19.390	 Total Loss: 0.000
INFO:root:Epoch 308/350	 Time: 19.058	 Total Loss: 0.000
INFO:root:Epoch 309/350	 Time: 18.746	 Total Loss: 0.000
INFO:root:Epoch 310/350	 Time: 19.161	 Total Loss: 0.000
INFO:root:Epoch 311/350	 Time: 18.829	 Total Loss: 0.000
INFO:root:Epoch 312/350	 Time: 19.230	 Total Loss: 0.000
INFO:root:Epoch 313/350	 Time: 18.924	 Total Loss: 0.000
INFO:root:Epoch 314/350	 Time: 18.859	 Total Loss: 0.000
INFO:root:Epoch 315/350	 Time: 19.041	 Total Loss: 0.000
INFO:root:Epoch 316/350	 Time: 18.812	 Total Loss: 0.000
INFO:root:Epoch 317/350	 Time: 18.737	 Total Loss: 0.000
INFO:root:Epoch 318/350	 Time: 19.298	 Total Loss: 0.000
INFO:root:Epoch 319/350	 Time: 19.376	 Total Loss: 0.000
INFO:root:Epoch 320/350	 Time: 19.332	 Total Loss: 0.000
INFO:root:Epoch 321/350	 Time: 19.264	 Total Loss: 0.000
INFO:root:Epoch 322/350	 Time: 18.825	 Total Loss: 0.000
INFO:root:Epoch 323/350	 Time: 18.852	 Total Loss: 0.000
INFO:root:Epoch 324/350	 Time: 18.762	 Total Loss: 0.000
INFO:root:Epoch 325/350	 Time: 18.759	 Total Loss: 0.000
INFO:root:Epoch 326/350	 Time: 18.801	 Total Loss: 0.000
INFO:root:Epoch 327/350	 Time: 18.821	 Total Loss: 0.000
INFO:root:Epoch 328/350	 Time: 18.845	 Total Loss: 0.000
INFO:root:Epoch 329/350	 Time: 18.935	 Total Loss: 0.000
INFO:root:Epoch 330/350	 Time: 19.394	 Total Loss: 0.000
INFO:root:Epoch 331/350	 Time: 18.774	 Total Loss: 0.000
INFO:root:Epoch 332/350	 Time: 19.204	 Total Loss: 0.000
INFO:root:Epoch 333/350	 Time: 19.366	 Total Loss: 0.000
INFO:root:Epoch 334/350	 Time: 18.827	 Total Loss: 0.000
INFO:root:Epoch 335/350	 Time: 19.385	 Total Loss: 0.000
INFO:root:Epoch 336/350	 Time: 18.778	 Total Loss: 0.000
INFO:root:Epoch 337/350	 Time: 19.201	 Total Loss: 0.000
INFO:root:Epoch 338/350	 Time: 19.079	 Total Loss: 0.000
INFO:root:Epoch 339/350	 Time: 18.752	 Total Loss: 0.000
INFO:root:Epoch 340/350	 Time: 18.748	 Total Loss: 0.000
INFO:root:Epoch 341/350	 Time: 18.953	 Total Loss: 0.000
INFO:root:Epoch 342/350	 Time: 18.826	 Total Loss: 0.000
INFO:root:Epoch 343/350	 Time: 19.023	 Total Loss: 0.000
INFO:root:Epoch 344/350	 Time: 18.773	 Total Loss: 0.000
INFO:root:Epoch 345/350	 Time: 18.806	 Total Loss: 0.000
INFO:root:Epoch 346/350	 Time: 18.792	 Total Loss: 0.000
INFO:root:Epoch 347/350	 Time: 18.750	 Total Loss: 0.000
INFO:root:Epoch 348/350	 Time: 19.422	 Total Loss: 0.000
INFO:root:Epoch 349/350	 Time: 18.771	 Total Loss: 0.000
INFO:root:Epoch 350/350	 Time: 19.425	 Total Loss: 0.000
